,Artist,Art Name,Date,Image Thumbnail,artist,cloud prediction
472,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/d9e82ca1-832a-4311-befc-2f9e4f8ad8e7_size1,durand,St
473,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/d9e82ca1-832a-4311-befc-2f9e4f8ad8e7_size1,durand,Cs
478,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/d9e82ca1-832a-4311-befc-2f9e4f8ad8e7_size1,durand,Ac
480,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/993283bb-8e83-498c-9252-98258520cab1_size2,durand,Ns
484,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/993283bb-8e83-498c-9252-98258520cab1_size2,durand,Sc
486,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/993283bb-8e83-498c-9252-98258520cab1_size2,durand,As
487,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/993283bb-8e83-498c-9252-98258520cab1_size2,durand,St
488,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/993283bb-8e83-498c-9252-98258520cab1_size2,durand,Cs
493,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/993283bb-8e83-498c-9252-98258520cab1_size2,durand,Ac
495,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/727e0681-8478-4d06-a157-9251cf77b81b_size1,durand,Ns
499,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/727e0681-8478-4d06-a157-9251cf77b81b_size1,durand,Sc
501,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/727e0681-8478-4d06-a157-9251cf77b81b_size1,durand,As
502,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/727e0681-8478-4d06-a157-9251cf77b81b_size1,durand,St
503,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/727e0681-8478-4d06-a157-9251cf77b81b_size1,durand,Cs
508,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/727e0681-8478-4d06-a157-9251cf77b81b_size1,durand,Ac
510,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/120c4931-bf8b-4ad5-b04e-d913bbf9c52c_size1,durand,Ns
514,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/120c4931-bf8b-4ad5-b04e-d913bbf9c52c_size1,durand,Sc
516,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/120c4931-bf8b-4ad5-b04e-d913bbf9c52c_size1,durand,As
517,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/120c4931-bf8b-4ad5-b04e-d913bbf9c52c_size1,durand,St
518,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/120c4931-bf8b-4ad5-b04e-d913bbf9c52c_size1,durand,Cs
523,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/120c4931-bf8b-4ad5-b04e-d913bbf9c52c_size1,durand,Ac
525,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/0fe1e613-a055-4e7b-996e-1564e442a930_size1,durand,Ns
529,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/0fe1e613-a055-4e7b-996e-1564e442a930_size1,durand,Sc
531,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/0fe1e613-a055-4e7b-996e-1564e442a930_size1,durand,As
532,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/0fe1e613-a055-4e7b-996e-1564e442a930_size1,durand,St
533,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/0fe1e613-a055-4e7b-996e-1564e442a930_size1,durand,Cs
538,Asher Brown Durand,Sketchbook of Landscape and Figure Subjects,1796-1886,https://stor.artstor.org/stor/0fe1e613-a055-4e7b-996e-1564e442a930_size1,durand,Ac
645,Asher Brown Durand,"Landscape—Scene from ""Thanatopsis",1850,https://stor.artstor.org/stor/18966bdc-3412-41dc-96ce-56f8f63a8674_size1,durand,Ns
646,Asher Brown Durand,Weekhawken,1833,https://stor.artstor.org/stor/e908e736-6846-485e-a3d7-37529c17a8c2_size1,durand,Ns
647,Asher Brown Durand,Dewitt Clinton,1834,https://stor.artstor.org/stor/416c6a00-e8eb-45dc-8ba3-09d7f7550d9a_size1,durand,As
648,Asher Brown Durand,Jonathan Sturges,ca. 1840,https://stor.artstor.org/stor/e154e384-3f6f-4ec0-af50-5888b37ec0b2_size1,durand,Ns
649,Asher Brown Durand,John Trumbull,1833,https://stor.artstor.org/stor/e7b43bfd-f1a8-4898-bd96-3ad713665b36_size1,durand,St
650,Asher Brown Durand,John Trumbull,1833,https://stor.artstor.org/stor/e7b43bfd-f1a8-4898-bd96-3ad713665b36_size1,durand,Ns
651,Asher Brown Durand,John Trumbull,1833,https://stor.artstor.org/stor/57f5070b-4e65-40b2-9d32-3f23170f8525_size1,durand,St
652,Asher Brown Durand,John Trumbull,1833,https://stor.artstor.org/stor/57f5070b-4e65-40b2-9d32-3f23170f8525_size1,durand,Ns
653,Asher Brown Durand,Francis William Edmonds,1841,https://stor.artstor.org/stor/4d0b86d2-8386-43f7-a4ff-8ec419fddf8a_size1,durand,As
656,Asher Brown Durand,Francis William Edmonds,1841,https://stor.artstor.org/stor/364181a9-f763-41a2-9e25-9f11784ad50c_size1,durand,As
662,Asher Brown Durand,Landscape (from McGuire Scrapbook),1796-1886,https://stor.artstor.org/stor/1d9da80d-41a4-4c0b-abb7-9d2313ee9877_size1,durand,St
663,Asher Brown Durand,Landscape (from McGuire Scrapbook),1796-1886,https://stor.artstor.org/stor/1d9da80d-41a4-4c0b-abb7-9d2313ee9877_size1,durand,Cc
665,Asher Brown Durand,Landscape (from McGuire Scrapbook),1796-1886,https://stor.artstor.org/stor/f6fd7630-6a86-4542-9a1a-f4913877ff46_size1,durand,St
666,Asher Brown Durand,Landscape (from McGuire Scrapbook),1796-1886,https://stor.artstor.org/stor/f6fd7630-6a86-4542-9a1a-f4913877ff46_size1,durand,Cc
671,Asher Brown Durand,Greek Lovers,1825,https://stor.artstor.org/stor/c0d1102b-1f6d-419e-bce5-51016f9737b3_size1,durand,As
672,Asher Brown Durand,Gipseying Party,ca. 1830,https://stor.artstor.org/stor/00910506-63db-4b02-b4b4-06a7f78bbf0e_size1,durand,As
673,Asher Brown Durand,The Dying Greek,ca. 1830,https://stor.artstor.org/stor/9e0ed777-2b8a-403b-9b7a-5f19d03e5eb4_size1,durand,Ac
674,Asher Brown Durand,Chief Justice John Marshall,1833,https://stor.artstor.org/stor/58721a67-046a-4f62-b702-53154bfd66c3_size1,durand,Cs
675,Asher Brown Durand,Chief Justice John Marshall,1833,https://stor.artstor.org/stor/58721a67-046a-4f62-b702-53154bfd66c3_size1,durand,As
676,Asher Brown Durand,Chief Justice John Marshall,1833,https://stor.artstor.org/stor/136098fc-1c1a-43f5-a40f-ffbff089bd08_size1,durand,Cs
677,Asher Brown Durand,Chief Justice John Marshall,1833,https://stor.artstor.org/stor/136098fc-1c1a-43f5-a40f-ffbff089bd08_size1,durand,As
678,Asher Brown Durand,David Crockett,ca. 1836,https://stor.artstor.org/stor/343f5da6-a4da-4bae-b47e-e0a7fa0a8bf7_size1,durand,Cc
679,Asher Brown Durand,James Henry Hackett,1832,https://stor.artstor.org/stor/59b2ade1-4b08-4569-869c-0207b4c4f0fb_size1,durand,Ac
680,Asher Brown Durand,Atlantic Souvenir (title page),1829,https://stor.artstor.org/stor/05a2eb25-0b8b-4e24-89dd-f4ec12dcabdd_size1,durand,Ac
681,Asher Brown Durand,William Gaston,1834,https://stor.artstor.org/stor/fdce52ce-deed-4b2b-b0e1-82b965b28f3d_size1,durand,Ac
682,Asher Brown Durand,View of New York from New Jersey,ca. 1850,https://stor.artstor.org/stor/177e4f78-15b1-4b8b-8821-64175cf095d4_size1,durand,Ns
683,Asher Brown Durand,John Jay,1834,https://stor.artstor.org/stor/f689d4f3-9a74-4c03-aec2-421873d1a007_size1,durand,As
684,Asher Brown Durand,Proof of one side of a New York Merchants Banking Company 100 Dollar Bill,1824-27,https://stor.artstor.org/stor/a32dd4b7-4ebe-4645-89d5-789d12fb58ce_size1,durand,Ac
685,Asher Brown Durand,Banknote vignette with three putti symbolizing trade and agriculture,ca. 1824-37,https://stor.artstor.org/stor/913490a6-0b13-4d89-b95d-405cd1617fd2_size1,durand,Ac
686,Asher Brown Durand,Banknote vignette with a family in a garden,ca. 1824-37,https://stor.artstor.org/stor/a7738554-5fcf-4a1c-8128-5b81adf3659e_size1,durand,Ns
687,Asher Brown Durand,Banknote vignette showing a zebra,ca. 1824-37,https://stor.artstor.org/stor/54eb1130-a7eb-4084-b6c4-5833ba8ab9af_size1,durand,Ac
688,Asher Brown Durand,Banknote vignette with female figure representing America,ca. 1824-37,https://stor.artstor.org/stor/5dc80414-27ff-4f7f-a2d8-676f3a24da8a_size1,durand,As
689,Asher Brown Durand,Banknote vignette showing three men on a scaffold laying a brick wall,ca. 1824-37,https://stor.artstor.org/stor/6260afa7-6a40-452c-809d-f2b0961dd3f9_size1,durand,Ac
690,Asher Brown Durand,Banknote vignette with female figure representing marine commerce,ca. 1824-37,https://stor.artstor.org/stor/a6b96c55-2b7f-4036-abb3-0d4f7e6861eb_size1,durand,Sc
691,Asher Brown Durand,Banknote vignette with a blacksmith and forge,ca. 1824-37,https://stor.artstor.org/stor/e1c6aa8a-b843-4a7a-b018-5fb756796f77_size1,durand,Cc
692,Asher Brown Durand,Banknote vignette showing two men working in a mine,ca. 1824-37,https://stor.artstor.org/stor/c2e54371-ce90-4681-991a-192d3ac835be_size1,durand,Sc
693,Asher Brown Durand,Banknote vignette with female figures representing Liberty and Justice,ca. 1824-37,https://stor.artstor.org/stor/fc95d6c3-0fa7-4f5a-8377-2f6762b26cdc_size1,durand,Ac
694,Asher Brown Durand,"Dance on the Battery [preliminary study for Dance on the Battery in Presence of Peter Stuyvesant, 1838, oil on canvas, Museum of the City of New York]",c. 1838,https://stor.artstor.org/stor/d269a36d-10aa-400b-a92d-0d6ff607ee20_size1,durand,St
695,Asher Brown Durand,Banknote motif with a girl's head derived from Leonardo da Vinci against a patterned band,ca. 1824-37,https://stor.artstor.org/stor/e79edb0b-a63e-4084-9dc8-138a6b13d520_size1,durand,Ac
696,Asher Brown Durand,Banknote motif: a child's portrait and two patterned ovals surrounded by a floral frame,ca. 1824-37,https://stor.artstor.org/stor/c4194ab4-5fd9-4ed1-9e5a-a8644d0cdc12_size1,durand,Cc
697,Asher Brown Durand,"Banknote vignette with three putti as a shepherd, a farmer, and a sailor",ca. 1824-37,https://stor.artstor.org/stor/6108fba9-ab09-4d4f-95f0-216d89d61bfc_size1,durand,Sc
698,Asher Brown Durand,Banknote motifs: the number 5 and a building topped with a cupola,ca. 1824-37,https://stor.artstor.org/stor/884b2c13-f6f2-4e69-b741-7d286522f241_size1,durand,Ac
699,Asher Brown Durand,Banknote motif: Portrait on George Washington in a decorative panel,ca. 1824-37,https://stor.artstor.org/stor/8841a7a6-1b12-4f1e-8dd7-b466349ce494_size1,durand,Ac
700,Asher Brown Durand,Landscape with Covered Wagon,1847,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c35953/13798500.jpg,durand,Cs
701,Asher Brown Durand,Landscape with Covered Wagon,1847,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c35953/13798500.jpg,durand,Sc
702,Asher Brown Durand,Banknote vignette showing city buildings around a fenced-in green with children playing around an American flag,ca. 1824-37,https://stor.artstor.org/stor/a0bdc80f-e840-426c-8964-1c50edfa0b52_size1,durand,Ac
703,Asher Brown Durand,Banknote motif: a child's portrait surrounded by a floral frame,ca. 1824-37,https://stor.artstor.org/stor/5eef66de-783d-4a67-87bf-d43d191b4d76_size1,durand,Ac
704,Asher Brown Durand,Banknote vignette with haymakers symbolizing rural industry,ca. 1824-37,https://stor.artstor.org/stor/1c2fae3c-36a8-4563-ae49-0b7921f0c0a8_size1,durand,Ac
705,Asher Brown Durand,Banknote vignette with the main street of a town,ca. 1824-37,https://stor.artstor.org/stor/3c7b295f-2820-4af4-bf2a-b1cd43a8b7a4_size1,durand,Ac
706,Asher Brown Durand,"Arched framing element for banknote, with acanthus and vine leaves, lily and grapes",ca. 1824-37,https://stor.artstor.org/stor/5f89bb3c-8901-45de-a0ac-7ed4aebb927e_size1,durand,Ac
707,Asher Brown Durand,"Banknote vignette with figures of different ages, representing the stages of life",ca. 1824-37,https://stor.artstor.org/stor/6a2567bc-e908-4901-a41a-ec704f848ee7_size1,durand,Sc
708,Asher Brown Durand,Banknote motifs: the number 5 and a portrait of Thayendanegea,ca. 1824-37,https://stor.artstor.org/stor/543f032e-957f-4e5c-9a7b-40044a9da042_size1,durand,Ac
709,Asher Brown Durand,Event handkerchief,early 19th century,https://stor.artstor.org/stor/b6140c7c-7c26-4ab6-8bd8-415c705b70b2_size1,durand,Ac
710,Asher Brown Durand,Kindred Spirits,1849 (creation),https://stor.artstor.org/stor/15b983e7-7e77-4abf-9ec7-1a9eeeb9b897_size1,durand,Sc
711,Asher Brown Durand,Kindred Spirits,1849 (creation),https://stor.artstor.org/stor/15b983e7-7e77-4abf-9ec7-1a9eeeb9b897_size1,durand,Ns
713,Asher Brown Durand,Kindred Spirits,1849 (creation),https://stor.artstor.org/stor/15b983e7-7e77-4abf-9ec7-1a9eeeb9b897_size1,durand,Ac
716,Asher Brown Durand,Kindred Spirits,1849,https://stor.artstor.org/stor/376ada6a-82dd-4b86-affa-638029316b01_size1,durand,Sc
717,Asher Brown Durand,Kindred Spirits,1849,https://stor.artstor.org/stor/376ada6a-82dd-4b86-affa-638029316b01_size1,durand,Ns
719,Asher Brown Durand,Kindred Spirits,1849,https://stor.artstor.org/stor/376ada6a-82dd-4b86-affa-638029316b01_size1,durand,Ac
722,Asher Brown Durand,Kindred Spirits,1849,https://stor.artstor.org/stor/8359711a-2420-47e9-9602-cd6da6ab95ed_size1,durand,Sc
723,Asher Brown Durand,Kindred Spirits,1849,https://stor.artstor.org/stor/8359711a-2420-47e9-9602-cd6da6ab95ed_size1,durand,Ns
725,Asher Brown Durand,Kindred Spirits,1849,https://stor.artstor.org/stor/8359711a-2420-47e9-9602-cd6da6ab95ed_size1,durand,Ac
734,Asher Brown Durand,The American Wilderness,1864 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20265510.jpg,durand,Cc
735,Asher Brown Durand,God's Judgment upon Gog,1851-1852 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20279699.jpg,durand,Ac
736,Asher Brown Durand,Woodland Glen,circa 1855 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20308729.jpg,durand,As
737,Asher Brown Durand,Landscsape composition (Catskills),1848,https://stor.artstor.org/stor/ed7bfc71-ca8f-4643-abed-1d23f24cef2a_size1,durand,Cs
738,Asher Brown Durand,Progress,1853,https://stor.artstor.org/stor/1a0e03ab-028f-4528-9a87-1f73c3b22f1b_size1,durand,Cc
739,Asher Brown Durand,"Indian Vespers, Last of the Mohicans",1847,https://stor.artstor.org/stor/4d5c61d0-aed1-4572-ae3e-e81a91bfd3dc_size1,durand,Ac
740,Asher Brown Durand,Figure Study (from Sketchbook),1796-1886,https://stor.artstor.org/stor/bb546864-855c-49b2-9fe7-8a6e898264e2_size1,durand,Ns
741,Asher Brown Durand,Thomas Pritchard Rossiter (1818-1871),1840,https://stor.artstor.org/stor/4e7b23e1-4771-48b2-a050-77ed4f84dde3_size1,durand,As
742,Asher Brown Durand,"Hilly Landscape with Trees; from the disassembled ""Kingston Sketchbook""",ca. 1838,https://stor.artstor.org/stor/d0907c1b-a598-45b9-b3e6-0e1e4f9507f8_size1,durand,Ns
743,Asher Brown Durand,"Sketch of a Mountain Landscape; from the disassembled ""Kingston Sketchbook""; verso: study of several trees",ca. 1838,https://stor.artstor.org/stor/239948e1-96da-4bb7-9e8d-60e3a779fc88_size1,durand,Ns
744,Asher Brown Durand,Back cover of Second European sketchbook with 43 Folios,1841,https://stor.artstor.org/stor/11624980-c128-4478-8514-42cbf0c2855a_size1,durand,Ac
745,Asher Brown Durand,"Back cover of Third European sketchbook with 35 Folios, 2 blank",1841,https://stor.artstor.org/stor/837640f9-72c4-4144-8251-9cdb2c844a27_size1,durand,Ac
746,Asher Brown Durand,"Back cover of Tenth sketchbook with 39 Folios, 2 blank and yellow endpapers",1867-1870,https://stor.artstor.org/stor/aed31226-c617-4f67-8047-6c8fc2ac7088_size1,durand,As
747,Asher Brown Durand,Landscape Scene from Thanatopsis,1850 (signed & dated),https://stor.artstor.org/stor/99e6c79f-4351-4059-8122-04ff3c9d82c9_size1,durand,Sc
748,Asher Brown Durand,The Declaration of Independence after John Trumbull: Preparatory Drawing for the Engraving,1820,https://stor.artstor.org/stor/664cae0e-ad48-41b6-ab26-d80ca6ccd327_size1,durand,St
749,Asher Brown Durand,"His Excellency Oliver Wolcott, Governor of the State of Connecticutt",c. 1820,https://stor.artstor.org/stor/cfd00d1a-e08e-41ea-ad80-166cc1ac1b5d_size1,durand,Ac
750,Asher Brown Durand,God&s Judgment Upon Gog,1851-1852,https://stor.artstor.org/stor/ba85cd4e-5bda-49c1-b1ef-149fd30f4d38_size1,durand,Sc
751,Asher Brown Durand,Bash-Bish Falls,c. 1862,https://stor.artstor.org/stor/f2cf17b7-5097-4a95-b852-e5680acc64e1_size1,durand,As
752,Asher Brown Durand,William Cullen Bryant (1794-1878),1858,https://stor.artstor.org/stor/e973092e-f383-498d-af21-c409b945c0d1_size1,durand,Ns
753,Asher Brown Durand,Drapery Study (from Sketchbook),1796-1886,https://stor.artstor.org/stor/7f01b843-9257-49d7-b780-43e46bd27538_size1,durand,Ns
757,Asher Brown Durand,Kaaterskill CloveCatskill Grove,1866,https://stor.artstor.org/stor/ad8eb934-c0b9-4915-8dfd-e6294fc788f8_size1,durand,Ns
761,Albert Bierstadt,"Yosemite Valley, Glacier Point Trail",c. 1873,https://stor.artstor.org/stor/e8be895d-bb98-44fb-a022-5c8200af8ce9_size1,bierstadt,Ns
762,Albert Bierstadt,"Among the Sierra Nevada, California",1868,https://stor.artstor.org/stor/58a7aab8-1f0e-415d-8756-8b8459d81679_size1,bierstadt,Ac
763,Albert Bierstadt,Mountain Brook,1863,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c35953/15007524.jpg,bierstadt,As
764,Albert Bierstadt,The Trappers' Camp,1861,https://stor.artstor.org/stor/a64084db-cab3-4e32-a6fa-8238162871cf_size1,bierstadt,Sc
765,Albert Bierstadt,"Merced River, Yosemite Valley",1866,https://stor.artstor.org/stor/0efe680e-5edd-49a2-9cd5-33120988ef6c_size1,bierstadt,Ac
767,Albert Bierstadt,"Merced River, Yosemite Valley",1866,https://stor.artstor.org/stor/2934e8ed-97fe-412a-b4e6-19e8a12fabd4_size1,bierstadt,Ac
769,Albert Bierstadt,Mount Vesuvius at Midnight,1868,https://stor.artstor.org/stor/a1a1d39e-d1eb-4eed-bd0b-479c3918d5aa_size1,bierstadt,As
771,Albert Bierstadt,Mount Vesuvius at Midnight,1868,https://stor.artstor.org/stor/fba91357-c034-4c00-817e-1381df969b73_size1,bierstadt,As
773,Albert Bierstadt,"The Rocky Mountains, Lander's Peak",1863,https://stor.artstor.org/stor/84cef9d6-fa40-44f9-b962-7d34be1c3751_size1,bierstadt,St
774,Albert Bierstadt,"The Rocky Mountains, Lander's Peak",1863,https://stor.artstor.org/stor/84cef9d6-fa40-44f9-b962-7d34be1c3751_size1,bierstadt,Sc
776,Albert Bierstadt,"The Rocky Mountains, Lander's Peak",1863,https://stor.artstor.org/stor/5c02d06e-b9b9-4196-ad91-6eb3b2a508c9_size1,bierstadt,St
777,Albert Bierstadt,"The Rocky Mountains, Lander's Peak",1863,https://stor.artstor.org/stor/5c02d06e-b9b9-4196-ad91-6eb3b2a508c9_size1,bierstadt,Sc
779,Albert Bierstadt,"The Rocky Mountains, Lander's Peak",1863,https://stor.artstor.org/stor/cd6fe78b-4b33-442f-86dd-612f9b11f602_size1,bierstadt,St
780,Albert Bierstadt,"The Rocky Mountains, Lander's Peak",1863,https://stor.artstor.org/stor/cd6fe78b-4b33-442f-86dd-612f9b11f602_size1,bierstadt,Sc
782,Albert Bierstadt,"Yosemite ValleyStarr King Mountain, California",1866,https://stor.artstor.org/stor/d27e0ce1-7778-4bcc-9768-e22b1ea84ab7_size1,bierstadt,Ns
783,Albert Bierstadt,Sierra Nevada,1871-1873,https://stor.artstor.org/stor/99a8ee8a-7a02-4f58-99da-8e13e390e156_size1,bierstadt,Cb
784,Albert Bierstadt,Sierra Nevada,1871-1873,https://stor.artstor.org/stor/99a8ee8a-7a02-4f58-99da-8e13e390e156_size1,bierstadt,Ns
785,Albert Bierstadt,Sierra Nevada,circa 1871-1873 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20305133.jpg,bierstadt,Cb
786,Albert Bierstadt,Sierra Nevada,circa 1871-1873 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20305133.jpg,bierstadt,Ns
787,Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/886dafc1-04e1-4ae6-8f55-723ba17445c8_size1,bierstadt,Ac
788,Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/886dafc1-04e1-4ae6-8f55-723ba17445c8_size1,bierstadt,Sc
789,Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/886dafc1-04e1-4ae6-8f55-723ba17445c8_size1,bierstadt,Ns
790,Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/886dafc1-04e1-4ae6-8f55-723ba17445c8_size1,bierstadt,As
792,Albert Bierstadt,Valley of the Yosemite,1864,https://stor.artstor.org/stor/c35152b3-1c24-437c-90ae-5a54ae0fba46_size1,bierstadt,Ac
